 
119  4   1356.027079 14
 
71  5      1.928668 1
72  5      2.933569 2
73  5      3.881347 3
74  5      4.805533 4
75  5      5.721396 5
76  5      6.636556 6
77  5      7.555129 7
78  5      8.479538 8
79  5      9.411252 9
80  5     10.351233 10
81  5     15.877623 10
82  5     21.640007 10
83  5     27.629786 10
84  5     33.866869 10
85  5     40.360337 10
86  5     47.112100 10
87  5     58.324916 10
88  5     70.152155 10
89  5     78.351885 10
90  5     84.752385 10
91  5     90.641712 10
92  5     96.271899 10
93  5    101.740093 10
94  5    107.097218 10
95  5    112.374919 10
96  5    117.595012 10
97  5    122.773583 10
98  5    127.923047 10
99  5    133.053308 10
100  5    138.172481 10
101  5    143.287352 10
102  5    148.403675 10
103  5    159.898875 10
104  5    171.570243 10
105  5    183.522354 10
106  5    195.787136 10
107  5    208.370118 10
108  5    221.268435 10
109  5    234.476994 10
110  5    247.990533 10
111  5    261.804360 10
112  5    275.914481 10
113  5    295.080942 10
114  5    314.768817 10
115  5    334.940456 10
116  5    355.603094 10
117  5    376.760770 10
118  5    398.412878 10
119  5    424.144035 10
 
81  6      2.552188 1
82  6      3.713899 2
83  6      4.798446 3
84  6      5.851431 4
85  6      6.895036 5
86  6      7.940846 6
87  6     12.208381 6
88  6     16.730330 6
89  6     18.859345 6
90  6     19.899496 6
91  6     20.686131 6
92  6     21.356250 6
93  6     21.955271 6
94  6     22.504261 6
95  6     23.015227 6
96  6     23.495959 6
97  6     23.951957 6
98  6     24.387328 6
99  6     24.805260 6
100  6     25.208295 6
101  6     25.598526 6
102  6     25.977647 6
103  6     29.944899 6
104  6     33.569749 6
105  6     37.050774 6
106  6     40.471035 6
107  6     43.869620 6
108  6     47.267670 6
109  6     50.678044 6
110  6     54.109372 6
111  6     57.567916 6
112  6     61.058518 6
113  6     69.068893 6
114  6     77.249682 6
115  6     85.577106 6
116  6     94.070086 6
117  6    102.742211 6
118  6    111.600915 6
119  6    124.204287 6
 
87  7      1.975475 1
88  7      3.172645 2
89  7      3.567714 2
90  7      3.642027 2
91  7      3.677413 2
92  7      3.705950 2
93  7      3.733945 2
94  7      3.762718 2
95  7      3.792412 2
96  7      3.822903 2
97  7      3.854032 2
98  7      3.885663 2
99  7      3.917694 2
100  7      3.950046 2
101  7      3.982666 2
102  7      4.015514 2
103  7      4.819951 2
104  7      5.374410 2
105  7      5.805140 2
106  7      6.164959 2
107  7      6.479467 2
108  7      6.762771 2
109  7      7.023464 2
110  7      7.267184 2
111  7      7.497863 2
112  7      7.718378 2
113  7     10.263111 2
114  7     12.704911 2
115  7     15.074638 2
116  7     17.415916 2
117  7     19.757116 2
118  7     22.115634 2
119  7     27.692010 2
 
89  5       1.055005 1
90  5       0.174329 2
91  5      0.604181 3
92  5      1.334750 4
93  5      2.032363 5
94  5      2.702490 6
95  5      3.347702 7
96  5      3.969518 8
97  5      4.569005 9
98  5      5.146991 10
99  5      5.704153 11
100  5      6.241062 12
101  5      6.758218 13
102  5      7.256028 14
103  5     13.164013 14
104  5     19.152104 14
105  5     25.354735 14
106  5     31.817196 14
107  5     38.551751 14
108  5     45.558907 14
109  5     52.835018 14
110  5     60.375098 14
111  5     68.173994 14
112  5     76.226769 14
113  5     89.271994 14
114  5    102.783849 14
115  5    116.724364 14
116  5    131.100289 14
117  5    145.914977 14
118  5    161.166978 14
119  5    180.435588 14
 
103  6      1.784509 1
104  6      2.728662 2
105  6      3.600918 3
106  6      4.439777 4
107  6      5.262980 5
108  6      6.079623 6
109  6      6.894769 7
110  6      7.711472 8
111  6      8.531652 9
112  6      9.356607 10
113  6     13.927146 10
114  6     18.602462 10
115  6     23.370688 10
116  6     28.255027 10
117  6     33.269871 10
118  6     38.421909 10
119  6     47.221316 10
 
113  7      2.441958 1
114  7      3.547167 2
115  7      4.565655 3
116  7      5.542674 4
117  7      6.501025 5
118  7      7.453048 6
119  7     11.061334 6
 
119  8      2.064245 1
